Start City,End City,Route 1,Cost 1,Time 1,Route 2,Cost 2,Time 2,Route 3,Cost 3,Time 3,Route 4,Cost 4,Time 4,Route 5,Cost 5,Time 5
Surajpur,Goregaon,Surajpur(road)Goregaon,63.00,3.71,Surajpur(rail)Mahuva(rail)Goregaon,84.00,11.97,Surajpur(rail)Kollam(rail)Goregaon,92.00,8.71,Surajpur(rail)Bhubaneswar(road)Goregaon,107.00,6.70,Surajpur(rail)Haringhata(rail)Goregaon,120.00,9.55
Surajpur,Pindwara,Surajpur(rail)Hyderabad(rail)Pindwara,98.00,5.71,Surajpur(rail)Pindwara,101.00,6.55,Surajpur(rail)Jadugora(rail)Pindwara,111.00,11.49,Surajpur(rail)Karaikal(rail)Pindwara,113.00,7.93,Surajpur(rail)Vizianagaram(rail)Pindwara,114.00,11.38
Surajpur,Raipur,Surajpur(rail)Jagadhri(rail)Raipur,91.00,7.76,Surajpur(rail)Jorapokhar(rail)Raipur,102.00,10.59,Surajpur(rail)Delhi(rail)Raipur,104.00,10.78,Surajpur(rail)Surendranagar(rail)Raipur,107.00,11.66,Surajpur(rail)Hyderabad(rail)Raipur,108.00,8.11
Surajpur,Gokak,Surajpur(rail)Haringhata(rail)Gokak,91.00,7.52,Surajpur(road)Gokak,103.00,3.46,Surajpur(rail)Bhubaneswar(road)Gokak,117.00,10.64,Surajpur(road)Chennai(road)Gokak,121.00,7.90,Surajpur(rail)Belgaum(rail)Gokak,123.00,11.64
Surajpur,Lucknow,Surajpur(rail)Bhubaneswar(road)Lucknow,91.00,8.10,Surajpur(rail)Jagadhri(rail)Lucknow,118.00,8.50,Surajpur(rail)Haringhata(rail)Lucknow,121.00,7.84,Surajpur(rail)Lucknow,123.00,6.22,Surajpur(rail)Mahuva(road)Lucknow,126.00,9.39
Surajpur,Delhi,Surajpur(rail)Delhi,61.00,5.08,Surajpur(rail)Karaikal(rail)Delhi,96.00,9.51,Surajpur(rail)Jadugora(road)Delhi,102.00,7.73,Surajpur(rail)Hyderabad(rail)Delhi,110.00,6.86,Surajpur(rail)Belgaum(road)Delhi,120.00,9.91
Surajpur,Mumbai,Surajpur(rail)Karaikal(road)Mumbai,102.00,7.52,Surajpur(rail)Haringhata(rail)Mumbai,103.00,8.51,Surajpur(rail)Jadugora(rail)Mumbai,111.00,9.69,Surajpur(rail)Belgaum(rail)Mumbai,119.00,12.61,Surajpur(rail)Patan(road)Mumbai,120.00,8.98
Surajpur,Sagar,Surajpur(rail)Jadugora(rail)Sagar,89.00,11.16,Surajpur(rail)Chittorgarh(rail)Sagar,91.00,6.71,Surajpur(road)Sagar,100.00,4.54,Surajpur(rail)Jagadhri(road)Sagar,113.00,7.86,Surajpur(rail)Kollam(rail)Sagar,114.00,12.51
Surajpur,Jalpaiguri,Surajpur(rail)Bhubaneswar(rail)Jalpaiguri,90.00,10.30,Surajpur(rail)Jalpaiguri,98.00,6.21,Surajpur(rail)Jadugora(rail)Jalpaiguri,102.00,9.15,Surajpur(rail)Surendranagar(road)Jalpaiguri,113.00,9.76,Surajpur(rail)Mahuva(road)Jalpaiguri,122.00,12.21
Surajpur,Pakur,Surajpur(rail)Jadugora(rail)Pakur,100.00,9.22,Surajpur(rail)Delhi(rail)Pakur,101.00,8.23,Surajpur(rail)Hyderabad(rail)Pakur,105.00,5.48,Surajpur(rail)Chittorgarh(road)Pakur,112.00,8.92,Surajpur(rail)Mahuva(road)Pakur,113.00,9.74
Surajpur,Sardarshahar,Surajpur(road)Goregaon(rail)Sardarshahar,107.00,9.60,Surajpur(rail)Chittorgarh(road)Sardarshahar,111.00,8.09,Surajpur(rail)Jorapokhar(road)Sardarshahar,116.00,6.72,Surajpur(rail)Bhubaneswar(road)Sardarshahar,120.00,7.90,Surajpur(rail)Mahuva(rail)Sardarshahar,127.00,13.53
Surajpur,Sirohi,Surajpur(rail)Sirohi,98.00,4.86,Surajpur(rail)Jadugora(road)Sirohi,102.00,8.61,Surajpur(rail)Delhi(rail)Sirohi,113.00,9.82,Surajpur(rail)Bhubaneswar(rail)Sirohi,114.00,9.48,Surajpur(rail)Chittorgarh(road)Sirohi,115.00,9.29
Surajpur,Jaysingpur,Surajpur(rail)Mahuva(road)Jaysingpur,94.00,11.53,Surajpur(rail)Hyderabad(rail)Jaysingpur,94.00,6.51,Surajpur(rail)Chittorgarh(rail)Jaysingpur,94.00,8.14,Surajpur(rail)Surendranagar(rail)Jaysingpur,102.00,8.88,Surajpur(rail)Delhi(rail)Jaysingpur,107.00,9.69
Surajpur,Ramanagara,Surajpur(rail)Ramanagara,69.00,4.06,Surajpur(rail)Mahuva(road)Ramanagara,102.00,9.63,Surajpur(rail)Haringhata(rail)Ramanagara,104.00,8.63,Surajpur(rail)Chittorgarh(rail)Ramanagara,121.00,9.70,Surajpur(road)Goregaon(road)Ramanagara,125.00,6.04
Surajpur,Hyderabad,Surajpur(rail)Hyderabad,48.00,2.59,Surajpur(rail)Kollam(rail)Hyderabad,99.00,12.34,Surajpur(rail)Mahuva(rail)Hyderabad,104.00,11.03,Surajpur(rail)Bhubaneswar(rail)Hyderabad,116.00,9.32,Surajpur(rail)Jorapokhar(rail)Hyderabad,126.00,8.54
Surajpur,Channapatna,Surajpur(rail)Bhubaneswar(road)Channapatna,102.00,7.80,Surajpur(rail)Kollam(rail)Channapatna,107.00,9.19,Surajpur(rail)Karaikal(rail)Channapatna,110.00,8.72,Surajpur(rail)Jagadhri(road)Channapatna,110.00,9.92,Surajpur(rail)Jadugora(road)Channapatna,126.00,6.93
Surajpur,Surendranagar,Surajpur(rail)Surendranagar,61.00,6.02,Surajpur(rail)Mahuva(rail)Surendranagar,102.00,12.47,Surajpur(rail)Kollam(road)Surendranagar,109.00,10.92,Surajpur(rail)Jagadhri(rail)Surendranagar,116.00,7.33,Surajpur(rail)Ramanagara(road)Surendranagar,119.00,7.01
Surajpur,Thiruvalla,Surajpur(road)Thiruvalla,77.00,3.29,Surajpur(rail)Hyderabad(rail)Thiruvalla,93.00,5.42,Surajpur(rail)Jagadhri(rail)Thiruvalla,112.00,9.37,Surajpur(rail)Vizianagaram(rail)Thiruvalla,112.00,13.07,Surajpur(rail)Jorapokhar(rail)Thiruvalla,115.00,7.58
Surajpur,Ranebennur,Surajpur(rail)Kollam(rail)Ranebennur,99.00,12.46,Surajpur(rail)Jagadhri(road)Ranebennur,102.00,9.75,Surajpur(rail)Bhubaneswar(road)Ranebennur,107.00,8.24,Surajpur(rail)Jorapokhar(rail)Ranebennur,108.00,9.51,Surajpur(rail)Ranebennur,110.00,2.55
Surajpur,Karaikal,Surajpur(rail)Karaikal,49.00,4.54,Surajpur(rail)Jagadhri(rail)Karaikal,96.00,8.32,Surajpur(rail)Hyderabad(rail)Karaikal,99.00,9.15,Surajpur(rail)Mahuva(road)Karaikal,100.00,11.08,Surajpur(road)Goregaon(rail)Karaikal,110.00,7.02
Surajpur,Belgaum,Surajpur(rail)Belgaum,68.00,6.54,Surajpur(rail)Jadugora(rail)Belgaum,107.00,10.88,Surajpur(road)Goregaon(road)Belgaum,117.00,7.46,Surajpur(rail)Vizianagaram(rail)Belgaum,118.00,9.94,Surajpur(rail)Kollam(rail)Belgaum,119.00,11.23
Surajpur,Chatrapur,Surajpur(rail)Chatrapur,92.00,3.01,Surajpur(rail)Mahuva(rail)Chatrapur,94.00,10.98,Surajpur(rail)Bhubaneswar(road)Chatrapur,99.00,10.46,Surajpur(rail)Jadugora(rail)Chatrapur,100.00,10.04,Surajpur(rail)Surendranagar(rail)Chatrapur,116.00,9.10
Surajpur,Suri,Surajpur(rail)Bhubaneswar(rail)Suri,93.00,8.84,Surajpur(rail)Karaikal(road)Suri,101.00,9.09,Surajpur(road)Chennai(rail)Suri,107.00,10.74,Surajpur(road)Goregaon(rail)Suri,110.00,8.40,Surajpur(rail)Patan(rail)Suri,113.00,9.82
Surajpur,Bhubaneswar,Surajpur(rail)Bhubaneswar,41.00,4.68,Surajpur(rail)Jadugora(road)Bhubaneswar,99.00,9.65,Surajpur(rail)Jagadhri(rail)Bhubaneswar,99.00,10.11,Surajpur(rail)Orai(rail)Bhubaneswar,124.00,13.09,Surajpur(rail)Karaikal(road)Bhubaneswar,131.00,10.49
Surajpur,Mahuva,Surajpur(rail)Mahuva,42.00,6.96,Surajpur(rail)Hyderabad(rail)Mahuva,90.00,7.63,Surajpur(rail)Karaikal(rail)Mahuva,94.00,9.11,Surajpur(rail)Haringhata(rail)Mahuva,110.00,9.43,Surajpur(rail)Jorapokhar(road)Mahuva,111.00,8.80
Surajpur,Jagadhri,Surajpur(rail)Jagadhri,51.00,4.57,Surajpur(rail)Mahuva(rail)Jagadhri,86.00,10.23,Surajpur(rail)Hyderabad(road)Jagadhri,100.00,6.85,Surajpur(rail)Jadugora(road)Jagadhri,116.00,7.68,Surajpur(rail)Jorapokhar(road)Jagadhri,118.00,8.58
Surajpur,Barh,Surajpur(rail)Barh,81.00,2.57,Surajpur(rail)Hyderabad(rail)Barh,102.00,7.44,Surajpur(rail)Haringhata(rail)Barh,103.00,5.49,Surajpur(rail)Kollam(rail)Barh,108.00,12.42,Surajpur(rail)Patan(rail)Barh,115.00,11.47
Surajpur,Bhusawal,Surajpur(rail)Bhubaneswar(rail)Bhusawal,81.00,9.54,Surajpur(rail)Chittorgarh(rail)Bhusawal,92.00,6.20,Surajpur(rail)Bhusawal,95.00,5.70,Surajpur(rail)Mahuva(rail)Bhusawal,101.00,9.74,Surajpur(rail)Delhi(rail)Bhusawal,101.00,11.15
Surajpur,Alipurduar,Surajpur(rail)Karaikal(rail)Alipurduar,111.00,7.29,Surajpur(rail)Jorapokhar(rail)Alipurduar,116.00,8.52,Surajpur(rail)Delhi(rail)Alipurduar,124.00,12.02,Surajpur(rail)Barh(rail)Alipurduar,127.00,8.43,Surajpur(road)Goregaon(rail)Alipurduar,128.00,10.60
Surajpur,Kollam,Surajpur(rail)Kollam,52.00,5.66,Surajpur(rail)Hyderabad(road)Kollam,99.00,5.59,Surajpur(rail)Surendranagar(rail)Kollam,101.00,8.75,Surajpur(rail)Patan(rail)Kollam,110.00,9.83,Surajpur(rail)Jadugora(rail)Kollam,113.00,9.29
Surajpur,Medinipur,Surajpur(rail)Jadugora(rail)Medinipur,92.00,10.16,Surajpur(rail)Bhubaneswar(road)Medinipur,96.00,7.86,Surajpur(rail)Mahuva(road)Medinipur,97.00,9.97,Surajpur(road)Chennai(rail)Medinipur,107.00,8.55,Surajpur(rail)Vizianagaram(rail)Medinipur,113.00,11.03
Surajpur,Patan,Surajpur(rail)Patan,61.00,4.67,Surajpur(rail)Bhubaneswar(rail)Patan,97.00,10.70,Surajpur(rail)Belgaum(rail)Patan,117.00,12.75,Surajpur(rail)Ratnagiri(rail)Patan,119.00,9.98,Surajpur(rail)Jorapokhar(road)Patan,121.00,8.97
Surajpur,Mettur,Surajpur(rail)Karaikal(rail)Mettur,95.00,7.19,Surajpur(rail)Bhubaneswar(road)Mettur,98.00,7.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Surajpur,Huliyar,Surajpur(rail)Kollam(road)Huliyar,110.00,8.94,Surajpur(rail)Karaikal(road)Huliyar,113.00,8.51,Surajpur(rail)Delhi(rail)Huliyar,118.00,11.36,Surajpur(rail)Hyderabad(rail)Huliyar,120.00,7.70,Surajpur(rail)Surendranagar(road)Huliyar,121.00,10.16
Surajpur,Harihar,Surajpur(rail)Hyderabad(rail)Harihar,105.00,7.31,Surajpur(rail)Kollam(road)Harihar,105.00,9.67,Surajpur(rail)Jorapokhar(rail)Harihar,105.00,8.56,Surajpur(rail)Haringhata(road)Harihar,108.00,5.91,Surajpur(rail)Karaikal(rail)Harihar,110.00,7.57
Surajpur,Rasayani,Surajpur(rail)Kollam(road)Rasayani,107.00,10.62,Surajpur(rail)Rasayani,113.00,5.54,Surajpur(rail)Jadugora(road)Rasayani,120.00,8.33,Surajpur(rail)Durg(rail)Rasayani,126.00,9.34,Surajpur(rail)Chittorgarh(rail)Rasayani,129.00,8.25
Surajpur,Haringhata,Surajpur(rail)Haringhata,51.00,2.75,Surajpur(rail)Chittorgarh(rail)Haringhata,107.00,8.94,Surajpur(road)Chennai(rail)Haringhata,113.00,8.52,Surajpur(rail)Jorapokhar(rail)Haringhata,118.00,11.25,Surajpur(rail)Mahuva(road)Haringhata,121.00,12.49
Surajpur,Kushtagi,Surajpur(rail)Kushtagi,82.00,6.54,Surajpur(rail)Chittorgarh(rail)Kushtagi,94.00,9.21,Surajpur(rail)Bhubaneswar(rail)Kushtagi,99.00,8.45,Surajpur(rail)Delhi(rail)Kushtagi,108.00,8.40,Surajpur(road)Chennai(rail)Kushtagi,110.00,10.03
Surajpur,Jadugora,Surajpur(rail)Jadugora,48.00,4.64,Surajpur(rail)Mahuva(rail)Jadugora,99.00,11.40,Surajpur(rail)Karaikal(road)Jadugora,101.00,7.84,Surajpur(rail)Hyderabad(rail)Jadugora,113.00,7.39,Surajpur(rail)Haringhata(road)Jadugora,116.00,8.52
Surajpur,Orai,Surajpur(rail)Orai,77.00,6.75,Surajpur(rail)Bhubaneswar(road)Orai,101.00,7.11,Surajpur(rail)Belgaum(rail)Orai,115.00,12.49,Surajpur(rail)Jagadhri(road)Orai,117.00,7.63,Surajpur(rail)Vizianagaram(road)Orai,122.00,10.78
Surajpur,Ambernath,Surajpur(rail)Mahuva(rail)Ambernath,95.00,13.75,Surajpur(rail)Jorapokhar(rail)Ambernath,101.00,11.36,Surajpur(rail)Ambernath,123.00,3.39,Surajpur(rail)Chittorgarh(rail)Ambernath,126.00,10.29,Surajpur(road)Thiruvalla(rail)Ambernath,127.00,9.98
Surajpur,Malerkotla,Surajpur(rail)Mahuva(rail)Malerkotla,88.00,12.37,Surajpur(rail)Delhi(rail)Malerkotla,104.00,10.14,Surajpur(rail)Haringhata(road)Malerkotla,110.00,6.87,Surajpur(road)Goregaon(rail)Malerkotla,110.00,7.24,Surajpur(rail)Belgaum(rail)Malerkotla,112.00,12.38
Surajpur,Jorapokhar,Surajpur(rail)Jorapokhar,61.00,4.45,Surajpur(rail)Haringhata(rail)Jorapokhar,99.00,9.37,Surajpur(rail)Jadugora(road)Jorapokhar,114.00,9.79,Surajpur(rail)Karaikal(rail)Jorapokhar,119.00,7.14,Surajpur(rail)Delhi(rail)Jorapokhar,124.00,8.89
Surajpur,Vizianagaram,Surajpur(rail)Vizianagaram,65.00,6.50,Surajpur(rail)Jadugora(rail)Vizianagaram,93.00,7.27,Surajpur(rail)Bhubaneswar(rail)Vizianagaram,96.00,7.21,Surajpur(rail)Delhi(rail)Vizianagaram,110.00,10.66,Surajpur(rail)Karaikal(road)Vizianagaram,118.00,7.71
Surajpur,Durg,Surajpur(rail)Durg,78.00,5.67,Surajpur(rail)Jadugora(road)Durg,98.00,7.94,Surajpur(road)Chennai(rail)Durg,111.00,9.78,Surajpur(rail)Surendranagar(rail)Durg,112.00,9.91,Surajpur(rail)Mahuva(rail)Durg,113.00,11.07
Surajpur,Himmatnagar,Surajpur(rail)Ramanagara(rail)Himmatnagar,110.00,8.34,Surajpur(rail)Bhubaneswar(road)Himmatnagar,111.00,6.84,Surajpur(rail)Mahuva(rail)Himmatnagar,114.00,9.54,Surajpur(rail)Delhi(road)Himmatnagar,115.00,7.73,Surajpur(road)Goregaon(road)Himmatnagar,115.00,8.61
Ambernath,Chennai,Ambernath(rail)Raipur(rail)Chennai,109.00,8.98,Ambernath(rail)Himmatnagar(road)Chennai,111.00,10.36,Ambernath(rail)Hyderabad(road)Chennai,114.00,7.76,Ambernath(rail)Orai(road)Chennai,128.00,9.53,Ambernath(rail)Durg(rail)Raipur(rail)Chennai,128.00,10.93
Ambernath,Chittorgarh,Ambernath(rail)Durg(rail)Chittorgarh,89.00,8.60,Ambernath(road)Chittorgarh,92.00,5.14,Ambernath(rail)Himmatnagar(road)Chittorgarh,113.00,12.00,Ambernath(rail)Malerkotla(rail)Chittorgarh,114.00,6.70,Ambernath(rail)Hyderabad(road)Chittorgarh,117.00,8.83
Ambernath,Ratnagiri,Ambernath(rail)Ranebennur(rail)Ratnagiri,103.00,9.94,Ambernath(rail)Hyderabad(rail)Ratnagiri,104.00,10.06,Ambernath(rail)Jagadhri(road)Ratnagiri,105.00,7.97,Ambernath(road)Mumbai(road)Ratnagiri,129.00,8.72,Ambernath(rail)Ratnagiri,132.00,4.57
Ambernath,Goregaon,Ambernath(rail)Goregaon,65.00,5.20,Ambernath(rail)Ranebennur(rail)Goregaon,101.00,11.73,Ambernath(rail)Orai(rail)Goregaon,104.00,12.35,Ambernath(rail)Huliyar(road)Goregaon,114.00,6.72,Ambernath(road)Kollam(rail)Goregaon,115.00,6.33
Ambernath,Pindwara,Ambernath(rail)Durg(rail)Pindwara,88.00,7.50,Ambernath(road)Mumbai(rail)Pindwara,110.00,10.32,Ambernath(rail)Vizianagaram(rail)Pindwara,111.00,11.48,Ambernath(road)Medinipur(rail)Pindwara,111.00,8.81,Ambernath(rail)Hyderabad(rail)Pindwara,113.00,8.10
Ambernath,Raipur,Ambernath(rail)Raipur,65.00,5.28,Ambernath(rail)Durg(rail)Raipur,84.00,7.23,Ambernath(rail)Jagadhri(rail)Raipur,89.00,8.66,Ambernath(road)Medinipur(rail)Raipur,108.00,11.99,Ambernath(rail)Surendranagar(rail)Raipur,113.00,8.77
Ambernath,Gokak,Ambernath(rail)Mettur(rail)Gokak,104.00,5.88,Ambernath(rail)Ranebennur(road)Gokak,108.00,9.23,Ambernath(road)Haringhata(rail)Gokak,115.00,9.38,Ambernath(rail)Orai(road)Gokak,118.00,11.90,Ambernath(rail)Raipur(rail)Gokak,120.00,7.92
Ambernath,Lucknow,Ambernath(road)Medinipur(rail)Lucknow,106.00,9.65,Ambernath(rail)Mettur(rail)Lucknow,116.00,6.67,Ambernath(rail)Jagadhri(rail)Lucknow,116.00,9.40,Ambernath(rail)Huliyar(road)Lucknow,117.00,6.58,Ambernath(road)Mumbai(road)Lucknow,118.00,6.93
Ambernath,Delhi,Ambernath(rail)Malerkotla(rail)Delhi,101.00,10.79,Ambernath(road)Medinipur(rail)Delhi,108.00,9.85,Ambernath(road)Delhi,116.00,2.38,Ambernath(road)Karaikal(rail)Delhi,116.00,8.28,Ambernath(rail)Goregaon(road)Delhi,123.00,7.31
Ambernath,Mumbai,Ambernath(road)Mumbai,67.00,4.14,Ambernath(rail)Ranebennur(road)Mumbai,107.00,9.40,Ambernath(rail)Mettur(road)Mumbai,117.00,5.97,Ambernath(road)Jaysingpur(rail)Mumbai,120.00,10.66,Ambernath(rail)Patan(road)Mumbai,122.00,10.52
Ambernath,Sagar,Ambernath(rail)Sagar,81.00,3.70,Ambernath(rail)Durg(road)Sagar,109.00,9.00,Ambernath(rail)Jagadhri(road)Sagar,111.00,8.76,Ambernath(rail)Goregaon(road)Sagar,116.00,9.14,Ambernath(road)Medinipur(rail)Sagar,127.00,10.60
Ambernath,Jalpaiguri,Ambernath(rail)Durg(road)Jalpaiguri,99.00,6.70,Ambernath(rail)Jalpaiguri,100.00,5.59,Ambernath(rail)Orai(rail)Jalpaiguri,105.00,9.10,Ambernath(rail)Mettur(rail)Jalpaiguri,117.00,7.74,Ambernath(rail)Surendranagar(road)Jalpaiguri,119.00,6.87
Ambernath,Pakur,Ambernath(rail)Orai(rail)Pakur,107.00,9.42,Ambernath(rail)Durg(road)Pakur,111.00,6.75,Ambernath(rail)Alipurduar(rail)Pakur,113.00,11.75,Ambernath(rail)Hyderabad(rail)Pakur,120.00,7.87,Ambernath(road)Medinipur(road)Pakur,123.00,7.62
Ambernath,Sardarshahar,Ambernath(road)Sardarshahar,98.00,4.91,Ambernath(rail)Goregaon(rail)Sardarshahar,109.00,11.09,Ambernath(rail)Orai(road)Sardarshahar,117.00,8.56,Ambernath(rail)Himmatnagar(road)Sardarshahar,121.00,10.69,Ambernath(rail)Mettur(rail)Sardarshahar,126.00,5.23
Ambernath,Sirohi,Ambernath(rail)Mettur(rail)Sirohi,104.00,8.87,Ambernath(rail)Durg(rail)Sirohi,110.00,7.44,Ambernath(road)Mumbai(rail)Sirohi,123.00,9.26,Ambernath(rail)Orai(rail)Sirohi,133.00,11.49,Ambernath(rail)Jagadhri(rail)Sirohi,139.00,9.48
Ambernath,Jaysingpur,Ambernath(road)Jaysingpur,78.00,4.15,Ambernath(rail)Jagadhri(road)Jaysingpur,107.00,9.75,Ambernath(rail)Surendranagar(rail)Jaysingpur,108.00,5.99,Ambernath(rail)Hyderabad(rail)Jaysingpur,109.00,8.90,Ambernath(rail)Raipur(road)Jaysingpur,125.00,9.37
Ambernath,Ramanagara,Ambernath(rail)Durg(rail)Ramanagara,98.00,9.27,Ambernath(rail)Ramanagara,108.00,5.27,Ambernath(rail)Mettur(rail)Ramanagara,122.00,7.27,Ambernath(rail)Raipur(rail)Ramanagara,124.00,10.57,Ambernath(rail)Huliyar(road)Ramanagara,125.00,7.80
Ambernath,Hyderabad,Ambernath(rail)Hyderabad,63.00,4.98,Ambernath(rail)Raipur(rail)Hyderabad,107.00,7.97,Ambernath(rail)Himmatnagar(road)Hyderabad,120.00,10.42,Ambernath(road)Medinipur(road)Hyderabad,122.00,9.74,Ambernath(road)Kollam(rail)Hyderabad,122.00,9.96
Ambernath,Channapatna,Ambernath(rail)Huliyar(rail)Channapatna,107.00,9.90,Ambernath(rail)Raipur(rail)Channapatna,107.00,8.19,Ambernath(rail)Jagadhri(road)Channapatna,108.00,10.82,Ambernath(rail)Channapatna,125.00,5.19,Ambernath(rail)Durg(rail)Raipur(rail)Channapatna,126.00,10.14
Ambernath,Surendranagar,Ambernath(rail)Surendranagar,67.00,3.13,Ambernath(rail)Mettur(road)Surendranagar,110.00,5.40,Ambernath(rail)Jagadhri(rail)Surendranagar,114.00,8.23,Ambernath(rail)Raipur(rail)Surendranagar,115.00,8.85,Ambernath(road)Mumbai(rail)Surendranagar,117.00,8.76
Ambernath,Thiruvalla,Ambernath(rail)Thiruvalla,92.00,6.85,Ambernath(rail)Hyderabad(rail)Thiruvalla,108.00,7.81,Ambernath(rail)Vizianagaram(rail)Thiruvalla,109.00,13.17,Ambernath(rail)Jagadhri(rail)Thiruvalla,110.00,10.27,Ambernath(rail)Ranebennur(rail)Thiruvalla,112.00,11.59
Ambernath,Ranebennur,Ambernath(rail)Ranebennur,55.00,5.39,Ambernath(rail)Jagadhri(road)Ranebennur,100.00,10.65,Ambernath(rail)Mettur(rail)Ranebennur,101.00,8.40,Ambernath(rail)Orai(rail)Ranebennur,106.00,10.81,Ambernath(road)Mumbai(road)Ranebennur,117.00,6.78
Ambernath,Karaikal,Ambernath(road)Karaikal,69.00,3.31,Ambernath(rail)Jagadhri(rail)Karaikal,94.00,9.22,Ambernath(rail)Durg(road)Karaikal,100.00,7.43,Ambernath(rail)Goregaon(rail)Karaikal,112.00,8.51,Ambernath(rail)Orai(rail)Karaikal,113.00,12.43
Ambernath,Belgaum,Ambernath(rail)Himmatnagar(rail)Belgaum,114.00,9.97,Ambernath(rail)Vizianagaram(rail)Belgaum,115.00,10.04,Ambernath(rail)Goregaon(road)Belgaum,119.00,8.95,Ambernath(rail)Jagadhri(rail)Belgaum,130.00,11.15,Ambernath(rail)Durg(rail)Belgaum,132.00,6.89
Ambernath,Chatrapur,Ambernath(road)Medinipur(rail)Chatrapur,115.00,9.44,Ambernath(rail)Alipurduar(rail)Chatrapur,116.00,13.38,Ambernath(rail)Jagadhri(road)Chatrapur,119.00,8.90,Ambernath(rail)Vizianagaram(rail)Chatrapur,119.00,12.11,Ambernath(rail)Raipur(rail)Chatrapur,119.00,8.21
Ambernath,Suri,Ambernath(rail)Suri,79.00,4.46,Ambernath(rail)Durg(rail)Suri,91.00,6.67,Ambernath(rail)Mettur(rail)Suri,91.00,5.18,Ambernath(rail)Orai(rail)Suri,109.00,12.51,Ambernath(rail)Goregaon(rail)Suri,112.00,9.89
Ambernath,Bhubaneswar,Ambernath(rail)Jagadhri(rail)Bhubaneswar,97.00,11.01,Ambernath(rail)Orai(rail)Bhubaneswar,105.00,12.46,Ambernath(road)Bhubaneswar,108.00,3.74,Ambernath(rail)Durg(road)Bhubaneswar,110.00,8.24,Ambernath(rail)Mettur(road)Bhubaneswar,120.00,8.03
Ambernath,Mahuva,Ambernath(rail)Mahuva,90.00,6.47,Ambernath(rail)Hyderabad(rail)Mahuva,105.00,10.02,Ambernath(rail)Malerkotla(rail)Mahuva,111.00,9.65,Ambernath(road)Karaikal(rail)Mahuva,114.00,7.88,Ambernath(rail)Mettur(road)Mahuva,122.00,5.83
Ambernath,Jagadhri,Ambernath(rail)Jagadhri,49.00,5.47,Ambernath(rail)Mettur(road)Jagadhri,103.00,5.65,Ambernath(rail)Malerkotla(road)Jagadhri,114.00,6.51,Ambernath(rail)Hyderabad(road)Jagadhri,115.00,9.24,Ambernath(rail)Durg(road)Jagadhri,130.00,7.59
Ambernath,Barh,Ambernath(road)Barh,97.00,5.34,Ambernath(rail)Mettur(rail)Barh,100.00,9.49,Ambernath(rail)Ranebennur(rail)Barh,113.00,11.14,Ambernath(rail)Vizianagaram(road)Barh,116.00,9.33,Ambernath(rail)Patan(rail)Barh,117.00,13.01
Ambernath,Bhusawal,Ambernath(rail)Mettur(rail)Bhusawal,92.00,7.18,Ambernath(rail)Bhusawal,99.00,5.47,Ambernath(rail)Raipur(rail)Bhusawal,105.00,8.73,Ambernath(rail)Jagadhri(rail)Bhusawal,108.00,8.27,Ambernath(rail)Alipurduar(rail)Bhusawal,115.00,10.89
Ambernath,Alipurduar,Ambernath(rail)Alipurduar,72.00,6.47,Ambernath(rail)Huliyar(rail)Alipurduar,116.00,10.70,Ambernath(rail)Orai(road)Alipurduar,117.00,9.87,Ambernath(rail)Durg(rail)Alipurduar,120.00,8.70,Ambernath(rail)Goregaon(rail)Alipurduar,130.00,12.09
Ambernath,Kollam,Ambernath(road)Kollam,75.00,3.28,Ambernath(rail)Surendranagar(rail)Kollam,107.00,5.86,Ambernath(rail)Orai(rail)Kollam,111.00,12.69,Ambernath(rail)Patan(rail)Kollam,112.00,11.37,Ambernath(rail)Hyderabad(road)Kollam,114.00,7.98
Ambernath,Medinipur,Ambernath(road)Medinipur,64.00,5.33,Ambernath(rail)Durg(rail)Medinipur,85.00,6.26,Ambernath(rail)Vizianagaram(rail)Medinipur,110.00,11.13,Ambernath(rail)Ranebennur(rail)Medinipur,116.00,11.67,Ambernath(rail)Himmatnagar(road)Medinipur,120.00,10.75
Ambernath,Patan,Ambernath(rail)Patan,63.00,6.21,Ambernath(rail)Ranebennur(rail)Patan,101.00,8.19,Ambernath(rail)Malerkotla(rail)Patan,102.00,8.16,Ambernath(rail)Huliyar(rail)Patan,113.00,10.32,Ambernath(rail)Goregaon(rail)Patan,123.00,11.71
Ambernath,Mettur,Ambernath(rail)Mettur,48.00,2.65,Ambernath(rail)Orai(rail)Mettur,105.00,11.09,Ambernath(rail)Surendranagar(rail)Mettur,115.00,9.90,Ambernath(road)Karaikal(rail)Mettur,115.00,5.96,Ambernath(road)Mumbai(rail)Mettur,118.00,7.93
Ambernath,Huliyar,Ambernath(rail)Huliyar,64.00,4.07,Ambernath(rail)Durg(road)Huliyar,103.00,6.04,Ambernath(road)Medinipur(rail)Huliyar,110.00,10.67,Ambernath(rail)Orai(road)Huliyar,121.00,9.38,Ambernath(rail)Himmatnagar(rail)Huliyar,126.00,10.91
Ambernath,Harihar,Ambernath(rail)Durg(rail)Harihar,105.00,9.45,Ambernath(rail)Mettur(road)Harihar,110.00,7.24,Ambernath(rail)Ranebennur(road)Harihar,110.00,8.85,Ambernath(road)Harihar,115.00,5.39,Ambernath(rail)Hyderabad(rail)Harihar,120.00,9.70
