Start City,End City,Route 1,Cost 1,Time 1,Route 2,Cost 2,Time 2,Route 3,Cost 3,Time 3,Route 4,Cost 4,Time 4,Route 5,Cost 5,Time 5
Haringhata,Channapatna,Haringhata(road)Channapatna,70.00,4.58,Haringhata(rail)Lucknow(rail)Channapatna,89.00,9.21,Haringhata(rail)Sirohi(rail)Channapatna,91.00,6.69,Haringhata(rail)Rasayani(rail)Channapatna,101.00,9.86,Haringhata(rail)Raipur(rail)Channapatna,107.00,10.18
Haringhata,Surendranagar,Haringhata(road)Surendranagar,161.00,3.23,Haringhata(rail)Lucknow(road)Surendranagar,99.00,10.08,Haringhata(rail)Sirohi(rail)Surendranagar,102.00,6.43,Haringhata(rail)Ratnagiri(road)Surendranagar,120.00,5.84,Haringhata(rail)Huliyar(road)Surendranagar,124.00,6.87
Haringhata,Thiruvalla,Haringhata(rail)Thiruvalla,97.00,3.26,Haringhata(rail)Lucknow(road)Thiruvalla,90.00,11.12,Haringhata(road)Jalpaiguri(road)Thiruvalla,103.00,4.84,Haringhata(rail)Medinipur(rail)Thiruvalla,116.00,9.30,Haringhata(rail)Goregaon(rail)Thiruvalla,122.00,10.31
Haringhata,Ranebennur,Haringhata(road)Ranebennur,154.00,4.23,Haringhata(rail)Harihar(rail)Ranebennur,92.00,10.02,Haringhata(rail)Sirohi(road)Ranebennur,104.00,5.28,Haringhata(rail)Ratnagiri(rail)Ranebennur,105.00,6.09,Haringhata(rail)Rasayani(road)Ranebennur,108.00,12.06
Haringhata,Karaikal,Haringhata(rail)Karaikal,162.00,3.04,Haringhata(road)Jalpaiguri(rail)Karaikal,90.00,5.62,Haringhata(rail)Lucknow(rail)Karaikal,97.00,13.27,Haringhata(road)Pakur(rail)Karaikal,114.00,8.72,Haringhata(rail)Huliyar(rail)Karaikal,115.00,9.77
Haringhata,Belgaum,Haringhata(road)Belgaum,89.00,2.13,Haringhata(rail)Harihar(rail)Belgaum,89.00,12.70,Haringhata(road)Jalpaiguri(rail)Belgaum,92.00,5.72,Haringhata(rail)Barh(road)Belgaum,112.00,7.25,Haringhata(rail)Huliyar(rail)Belgaum,120.00,9.45
Haringhata,Chatrapur,Haringhata(rail)Chatrapur,180.00,3.25,Haringhata(road)Jalpaiguri(rail)Chatrapur,100.00,6.11,Haringhata(road)Ramanagara(rail)Chatrapur,121.00,9.05,Haringhata(rail)Medinipur(road)Chatrapur,126.00,5.20,Haringhata(road)Vizianagaram(road)Chatrapur,127.00,6.66
Haringhata,Suri,Haringhata(rail)Suri,147.00,4.02,Haringhata(rail)Harihar(rail)Suri,85.00,12.50,Haringhata(road)Jalpaiguri(rail)Suri,90.00,8.65,Haringhata(rail)Barh(rail)Suri,109.00,8.67,Haringhata(road)Chittorgarh(rail)Suri,123.00,6.71
Haringhata,Bhubaneswar,Haringhata(rail)Bhubaneswar,136.00,3.84,Haringhata(rail)Rasayani(rail)Bhubaneswar,94.00,10.76,Haringhata(rail)Lucknow(road)Bhubaneswar,97.00,8.66,Haringhata(road)Jalpaiguri(road)Bhubaneswar,103.00,5.26,Haringhata(rail)Harihar(road)Bhubaneswar,105.00,9.77
Haringhata,Mahuva,Haringhata(road)Mahuva,113.00,2.76,Haringhata(rail)Lucknow(rail)Mahuva,82.00,10.84,Haringhata(rail)Harihar(rail)Mahuva,90.00,13.05,Haringhata(road)Jalpaiguri(rail)Mahuva,101.00,9.05,Haringhata(rail)Rasayani(rail)Mahuva,105.00,12.91
Haringhata,Jagadhri,Haringhata(road)Jagadhri,84.00,4.10,Haringhata(rail)Sirohi(road)Jagadhri,103.00,7.69,Haringhata(road)Malerkotla(rail)Jagadhri,104.00,5.92,Haringhata(rail)Ratnagiri(rail)Jagadhri,108.00,8.16,Haringhata(rail)Barh(road)Jagadhri,111.00,9.66
Haringhata,Barh,Haringhata(road)Barh,164.00,4.08,Haringhata(rail)Lucknow(rail)Barh,113.00,9.04,Haringhata(rail)Rasayani(rail)Barh,114.00,10.52,Haringhata(road)Malerkotla(road)Barh,132.00,5.22,Haringhata(rail)Raipur(road)Barh,132.00,9.07
Haringhata,Bhusawal,Haringhata(road)Bhusawal,163.00,3.03,Haringhata(rail)Harihar(rail)Bhusawal,90.00,11.45,Haringhata(rail)Lucknow(rail)Bhusawal,91.00,9.89,Haringhata(rail)Medinipur(rail)Bhusawal,117.00,7.49,Haringhata(road)Jadugora(road)Bhusawal,125.00,10.58
Haringhata,Alipurduar,Haringhata(road)Alipurduar,85.00,2.51,Haringhata(road)Vizianagaram(rail)Alipurduar,103.00,5.98,Haringhata(rail)Goregaon(rail)Alipurduar,114.00,8.18,Haringhata(rail)Barh(road)Alipurduar,123.00,9.32,Haringhata(rail)Huliyar(rail)Alipurduar,123.00,8.89
Haringhata,Kollam,Haringhata(rail)Delhi(air)Kollam,308.00,3.92,Haringhata(rail)Rasayani(road)Kollam,110.00,12.35,Haringhata(road)Vizianagaram(rail)Kollam,114.00,6.92,Haringhata(rail)Ratnagiri(rail)Kollam,114.00,9.72,Haringhata(road)Alipurduar(rail)Kollam,128.00,8.96
Haringhata,Medinipur,Haringhata(rail)Medinipur,72.00,3.05,Haringhata(rail)Lucknow(rail)Medinipur,96.00,9.73,Haringhata(rail)Sirohi(rail)Medinipur,98.00,8.26,Haringhata(rail)Barh(rail)Medinipur,107.00,10.38,Haringhata(rail)Ratnagiri(rail)Medinipur,110.00,9.71
Haringhata,Patan,Haringhata(road)Malerkotla(rail)Patan,123.00,4.97,Haringhata(rail)Harihar(rail)Patan,86.00,11.07,Haringhata(rail)Sirohi(rail)Patan,91.00,6.06,Haringhata(road)Patan,105.00,5.75,Haringhata(rail)Medinipur(rail)Patan,115.00,9.34
Haringhata,Mettur,Haringhata(road)Mettur,177.00,2.75,Haringhata(rail)Lucknow(rail)Mettur,96.00,9.70,Haringhata(rail)Barh(road)Mettur,99.00,8.84,Haringhata(rail)Raipur(rail)Mettur,114.00,12.77,Haringhata(road)Jadugora(road)Mettur,119.00,10.45
Haringhata,Huliyar,Haringhata(rail)Huliyar,55.00,4.40,Haringhata(road)Jadugora(rail)Huliyar,95.00,8.77,Haringhata(rail)Sirohi(road)Huliyar,97.00,5.84,Haringhata(rail)Raipur(rail)Huliyar,116.00,10.80,Haringhata(road)Channapatna(rail)Huliyar,118.00,10.72
Haringhata,Harihar,Haringhata(road)Harihar,78.00,2.79,Haringhata(road)Jagadhri(rail)Harihar,124.00,6.93,Haringhata(rail)Barh(road)Harihar,126.00,7.14,Haringhata(rail)Lucknow(rail)Mahuva(rail)Harihar,131.00,17.65,Haringhata(rail)Sirohi(road)Harihar,132.00,7.18
Haringhata,Rasayani,Haringhata(road)Rasayani,65.00,4.32,Haringhata(rail)Lucknow(rail)Rasayani,88.00,9.61,Haringhata(road)Jadugora(rail)Rasayani,116.00,7.18,Haringhata(rail)Huliyar(road)Rasayani,116.00,8.96,Haringhata(rail)Harihar(road)Rasayani,126.00,10.78
Haringhata,Kushtagi,Haringhata(road)Kushtagi,163.00,4.25,Haringhata(rail)Barh(rail)Kushtagi,89.00,8.96,Haringhata(rail)Raipur(rail)Kushtagi,107.00,11.58,Haringhata(rail)Lucknow(rail)Kushtagi,112.00,11.23,Haringhata(rail)Huliyar(rail)Kushtagi,114.00,10.60
Haringhata,Jadugora,Haringhata(road)Alipurduar(road)Jadugora,202.00,4.58,Haringhata(road)Jadugora,55.00,4.68,Haringhata(rail)Rasayani(rail)Jadugora,95.00,11.83,Haringhata(rail)Lucknow(rail)Jadugora,119.00,10.62,Haringhata(rail)Medinipur(road)Jadugora,122.00,6.11
Haringhata,Orai,Haringhata(road)Orai,87.00,3.06,Haringhata(rail)Huliyar(rail)Orai,102.00,10.03,Haringhata(road)Channapatna(rail)Orai,116.00,11.56,Haringhata(rail)Barh(rail)Orai,120.00,11.52,Haringhata(road)Jalpaiguri(rail)Orai,123.00,4.82
Haringhata,Surajpur,Haringhata(road)Surajpur,166.00,2.15,Haringhata(rail)Barh(road)Surajpur,93.00,7.27,Haringhata(rail)Harihar(rail)Surajpur,100.00,10.84,Haringhata(rail)Sirohi(road)Surajpur,102.00,8.35,Haringhata(rail)Rasayani(road)Surajpur,117.00,10.41
Haringhata,Ambernath,Haringhata(road)Ambernath,81.00,2.56,Haringhata(rail)Sirohi(rail)Ambernath,89.00,6.74,Haringhata(rail)Huliyar(rail)Ambernath,106.00,10.49,Haringhata(rail)Rasayani(rail)Ambernath,116.00,12.49,Haringhata(road)Vizianagaram(rail)Ambernath,118.00,7.34
Haringhata,Malerkotla,Haringhata(road)Malerkotla,64.00,2.21,Haringhata(rail)Barh(rail)Malerkotla,88.00,9.87,Haringhata(road)Vizianagaram(rail)Malerkotla,102.00,9.79,Haringhata(rail)Rasayani(road)Malerkotla,108.00,11.47,Haringhata(rail)Lucknow(rail)Malerkotla,110.00,10.43
Haringhata,Jorapokhar,Haringhata(rail)Jorapokhar,121.00,4.07,Haringhata(road)Jalpaiguri(rail)Jorapokhar,96.00,8.46,Haringhata(road)Jadugora(rail)Jorapokhar,116.00,11.14,Haringhata(rail)Huliyar(road)Jorapokhar,117.00,10.20,Haringhata(rail)Lucknow(rail)Jorapokhar,121.00,10.49
Haringhata,Vizianagaram,Haringhata(road)Vizianagaram,56.00,2.89,Haringhata(rail)Harihar(rail)Vizianagaram,92.00,11.61,Haringhata(rail)Sirohi(rail)Vizianagaram,103.00,9.60,Haringhata(rail)Rasayani(rail)Vizianagaram,117.00,10.87,Haringhata(rail)Raipur(rail)Vizianagaram,121.00,9.73
Haringhata,Durg,Haringhata(road)Durg,155.00,2.68,Haringhata(rail)Barh(rail)Durg,86.00,8.00,Haringhata(rail)Harihar(road)Durg,101.00,11.33,Haringhata(road)Jadugora(road)Durg,119.00,9.39,Haringhata(rail)Ambernath(rail)Durg,123.00,10.85
Haringhata,Himmatnagar,Haringhata(rail)Himmatnagar,177.00,2.62,Haringhata(road)Jalpaiguri(rail)Himmatnagar,99.00,5.71,Haringhata(road)Vizianagaram(rail)Himmatnagar,113.00,5.51,Haringhata(rail)Barh(road)Himmatnagar,115.00,7.53,Haringhata(rail)Harihar(road)Himmatnagar,115.00,8.56
Kushtagi,Chennai,Kushtagi(road)Chennai,62.00,3.20,Kushtagi(rail)Gokak(rail)Chennai,91.00,9.84,Kushtagi(road)Himmatnagar(rail)Chennai,94.00,6.44,Kushtagi(road)Rasayani(rail)Chennai,99.00,10.13,Kushtagi(road)Bhubaneswar(road)Chennai,102.00,6.31
Kushtagi,Chittorgarh,Kushtagi(road)Chittorgarh,113.00,4.80,Kushtagi(rail)Jalpaiguri(rail)Chittorgarh,119.00,9.02,Kushtagi(road)Raipur(rail)Chittorgarh,119.00,8.92,Kushtagi(road)Himmatnagar(road)Chittorgarh,122.00,7.33,Kushtagi(road)Chennai(road)Chittorgarh,127.00,7.32
Kushtagi,Ratnagiri,Kushtagi(road)Ratnagiri,190.00,2.30,Kushtagi(rail)Gokak(rail)Ratnagiri,91.00,7.89,Kushtagi(rail)Jagadhri(road)Ratnagiri,105.00,7.03,Kushtagi(rail)Jadugora(road)Ratnagiri,116.00,8.04,Kushtagi(road)Jorapokhar(rail)Ratnagiri,120.00,10.95
Kushtagi,Goregaon,Kushtagi(road)Himmatnagar(road)Goregaon,157.00,4.92,Kushtagi(road)Goregaon,80.00,5.81,Kushtagi(rail)Jalpaiguri(rail)Goregaon,85.00,6.96,Kushtagi(road)Rasayani(rail)Goregaon,104.00,6.73,Kushtagi(rail)Jagadhri(rail)Goregaon,111.00,9.49
Kushtagi,Pindwara,Kushtagi(rail)Pindwara,117.00,2.76,Kushtagi(road)Bhubaneswar(rail)Pindwara,99.00,9.70,Kushtagi(rail)Vizianagaram(road)Pindwara,106.00,7.94,Kushtagi(road)Himmatnagar(rail)Pindwara,115.00,6.46,Kushtagi(rail)Huliyar(road)Pindwara,118.00,8.75
Kushtagi,Raipur,Kushtagi(road)Ratnagiri(air)Raipur,553.00,3.75,Kushtagi(road)Raipur,62.00,5.12,Kushtagi(rail)Jagadhri(rail)Raipur,87.00,6.41,Kushtagi(rail)Jalpaiguri(rail)Raipur,98.00,8.61,Kushtagi(road)Chennai(rail)Raipur,102.00,8.09
Kushtagi,Gokak,Kushtagi(road)Gokak,120.00,2.97,Kushtagi(rail)Jalpaiguri(rail)Gokak,95.00,9.64,Kushtagi(rail)Vizianagaram(rail)Gokak,98.00,9.79,Kushtagi(road)Bhubaneswar(rail)Gokak,104.00,7.43,Kushtagi(road)Rasayani(road)Gokak,108.00,9.38
Kushtagi,Lucknow,Kushtagi(road)Lucknow,113.00,2.79,Kushtagi(road)Chennai(rail)Lucknow,104.00,8.63,Kushtagi(road)Raipur(rail)Lucknow,107.00,8.79,Kushtagi(rail)Belgaum(rail)Lucknow,114.00,10.81,Kushtagi(rail)Delhi(rail)Lucknow,114.00,6.78
Kushtagi,Delhi,Kushtagi(rail)Delhi,71.00,3.55,Kushtagi(rail)Gokak(road)Delhi,107.00,7.89,Kushtagi(rail)Huliyar(road)Delhi,111.00,9.82,Kushtagi(rail)Jadugora(rail)Delhi,122.00,7.17,Kushtagi(rail)Harihar(road)Delhi,123.00,8.25
Kushtagi,Mumbai,Kushtagi(rail)Mumbai,148.00,2.58,Kushtagi(road)Chennai(rail)Mumbai,104.00,7.50,Kushtagi(rail)Belgaum(rail)Mumbai,107.00,7.72,Kushtagi(rail)Harihar(rail)Mumbai,110.00,7.98,Kushtagi(road)Himmatnagar(rail)Mumbai,111.00,6.71
Kushtagi,Sagar,Kushtagi(road)Chennai(air)Sagar,371.00,4.67,Kushtagi(road)Sagar,86.00,4.88,Kushtagi(road)Himmatnagar(rail)Sagar,98.00,9.31,Kushtagi(rail)Harihar(rail)Sagar,103.00,7.17,Kushtagi(road)Barh(rail)Sagar,103.00,7.19
Kushtagi,Jalpaiguri,Kushtagi(rail)Mumbai(air)Jalpaiguri,573.00,3.58,Kushtagi(rail)Jalpaiguri,45.00,3.76,Kushtagi(rail)Jagadhri(rail)Jalpaiguri,93.00,6.26,Kushtagi(rail)Vizianagaram(road)Jalpaiguri,101.00,9.49,Kushtagi(rail)Belgaum(road)Jalpaiguri,115.00,7.63
Kushtagi,Pakur,Kushtagi(road)Pakur,110.00,4.42,Kushtagi(road)Bhubaneswar(road)Pakur,102.00,6.70,Kushtagi(rail)Belgaum(road)Pakur,103.00,9.07,Kushtagi(rail)Harihar(rail)Pakur,111.00,7.18,Kushtagi(rail)Huliyar(rail)Pakur,117.00,9.66
Kushtagi,Sardarshahar,Kushtagi(road)Sardarshahar,110.00,2.64,Kushtagi(rail)Jagadhri(road)Sardarshahar,96.00,7.04,Kushtagi(rail)Gokak(rail)Sardarshahar,107.00,8.50,Kushtagi(road)Chennai(rail)Sardarshahar,112.00,7.85,Kushtagi(rail)Delhi(rail)Sardarshahar,112.00,8.48
Kushtagi,Sirohi,Kushtagi(road)Sirohi,98.00,4.02,Kushtagi(road)Jorapokhar(rail)Sirohi,95.00,10.42,Kushtagi(rail)Gokak(road)Sirohi,111.00,8.65,Kushtagi(rail)Harihar(rail)Sirohi,112.00,6.63,Kushtagi(rail)Huliyar(road)Sirohi,116.00,8.65
Kushtagi,Jaysingpur,Kushtagi(road)Jaysingpur,117.00,2.14,Kushtagi(rail)Vizianagaram(rail)Jaysingpur,90.00,10.42,Kushtagi(rail)Belgaum(rail)Jaysingpur,96.00,8.83,Kushtagi(road)Bhubaneswar(rail)Jaysingpur,98.00,8.87,Kushtagi(road)Barh(rail)Jaysingpur,111.00,8.00
Kushtagi,Ramanagara,Kushtagi(rail)Ramanagara,172.00,2.93,Kushtagi(rail)Gokak(rail)Ramanagara,86.00,10.43,Kushtagi(road)Bhubaneswar(rail)Ramanagara,95.00,10.46,Kushtagi(road)Orai(rail)Ramanagara,101.00,5.86,Kushtagi(rail)Belgaum(road)Ramanagara,102.00,7.24
Kushtagi,Hyderabad,Kushtagi(road)Ratnagiri(air)Hyderabad,580.00,3.88,Kushtagi(road)Hyderabad,54.00,5.39,Kushtagi(rail)Mettur(rail)Hyderabad,102.00,9.25,Kushtagi(road)Bhubaneswar(road)Hyderabad,106.00,7.65,Kushtagi(rail)Huliyar(road)Hyderabad,110.00,11.84
Kushtagi,Channapatna,Kushtagi(road)Channapatna,141.00,3.18,Kushtagi(rail)Gokak(road)Channapatna,93.00,6.74,Kushtagi(road)Jorapokhar(rail)Channapatna,98.00,7.55,Kushtagi(road)Raipur(rail)Channapatna,103.00,8.36,Kushtagi(road)Rasayani(rail)Channapatna,105.00,6.69
Kushtagi,Surendranagar,Kushtagi(road)Suri(road)Surendranagar,215.00,4.99,Kushtagi(road)Bhubaneswar(rail)Surendranagar,109.00,10.25,Kushtagi(rail)Mettur(rail)Surendranagar,109.00,10.29,Kushtagi(rail)Gokak(road)Surendranagar,115.00,10.63,Kushtagi(rail)Jagadhri(rail)Surendranagar,119.00,6.83
Kushtagi,Thiruvalla,Kushtagi(road)Thiruvalla,174.00,3.32,Kushtagi(rail)Jalpaiguri(road)Thiruvalla,98.00,6.34,Kushtagi(rail)Jagadhri(road)Thiruvalla,101.00,8.33,Kushtagi(rail)Gokak(road)Thiruvalla,107.00,6.98,Kushtagi(road)Chennai(rail)Thiruvalla,113.00,8.93
Kushtagi,Ranebennur,Kushtagi(road)Ranebennur,135.00,3.05,Kushtagi(rail)Vizianagaram(rail)Ranebennur,103.00,8.96,Kushtagi(rail)Harihar(rail)Ranebennur,107.00,7.08,Kushtagi(rail)Huliyar(rail)Ranebennur,108.00,10.77,Kushtagi(road)Rasayani(road)Ranebennur,112.00,8.89
Kushtagi,Karaikal,Kushtagi(rail)Barh(road)Karaikal,264.00,4.58,Kushtagi(rail)Jalpaiguri(rail)Karaikal,85.00,7.12,Kushtagi(rail)Jagadhri(rail)Karaikal,96.00,6.51,Kushtagi(rail)Karaikal,100.00,6.38,Kushtagi(rail)Mettur(rail)Karaikal,102.00,10.15
Kushtagi,Belgaum,Kushtagi(road)Belgaum,182.00,3.77,Kushtagi(rail)Jalpaiguri(rail)Belgaum,87.00,7.22,Kushtagi(rail)Gokak(rail)Belgaum,92.00,8.61,Kushtagi(rail)Harihar(rail)Belgaum,104.00,9.76,Kushtagi(road)Jorapokhar(rail)Belgaum,111.00,7.94
Kushtagi,Chatrapur,Kushtagi(road)Chatrapur,172.00,2.07,Kushtagi(rail)Jalpaiguri(rail)Chatrapur,95.00,7.61,Kushtagi(road)Hyderabad(rail)Chatrapur,95.00,11.97,Kushtagi(road)Bhubaneswar(road)Chatrapur,102.00,9.06,Kushtagi(road)Himmatnagar(road)Chatrapur,105.00,7.39
Kushtagi,Suri,Kushtagi(road)Suri,148.00,2.54,Kushtagi(rail)Jalpaiguri(rail)Suri,85.00,10.15,Kushtagi(rail)Harihar(rail)Suri,100.00,9.56,Kushtagi(rail)Ambernath(rail)Suri,107.00,10.41,Kushtagi(rail)Gokak(rail)Harihar(rail)Suri,120.00,15.42
Kushtagi,Bhubaneswar,Kushtagi(road)Bhubaneswar,50.00,3.88,Kushtagi(rail)Jalpaiguri(road)Bhubaneswar,98.00,6.76,Kushtagi(road)Rasayani(rail)Bhubaneswar,98.00,7.59,Kushtagi(rail)Belgaum(rail)Bhubaneswar,105.00,8.87,Kushtagi(rail)Ambernath(road)Bhubaneswar,113.00,10.15
Kushtagi,Mahuva,Kushtagi(rail)Mahuva,112.00,3.61,Kushtagi(rail)Jalpaiguri(rail)Mahuva,96.00,10.55,Kushtagi(rail)Mettur(rail)Mahuva,99.00,8.82,Kushtagi(rail)Vizianagaram(rail)Mahuva,102.00,9.35,Kushtagi(rail)Harihar(rail)Mahuva,105.00,10.11
Kushtagi,Jagadhri,Kushtagi(rail)Jagadhri,45.00,3.64,Kushtagi(road)Jorapokhar(rail)Jagadhri,101.00,8.31,Kushtagi(rail)Huliyar(road)Jagadhri,109.00,9.03,Kushtagi(road)Orai(rail)Jagadhri,117.00,6.06,Kushtagi(road)Himmatnagar(rail)Jagadhri,120.00,6.51
Kushtagi,Barh,Kushtagi(rail)Barh,144.00,2.54,Kushtagi(road)Rasayani(rail)Barh,118.00,7.35,Kushtagi(rail)Ambernath(road)Barh,119.00,10.00,Kushtagi(road)Himmatnagar(road)Barh,122.00,6.18,Kushtagi(road)Raipur(road)Barh,128.00,7.25
Kushtagi,Bhusawal,Kushtagi(rail)Bhusawal,140.00,2.77,Kushtagi(road)Bhubaneswar(rail)Bhusawal,96.00,6.88,Kushtagi(road)Himmatnagar(rail)Bhusawal,101.00,9.50,Kushtagi(rail)Harihar(rail)Bhusawal,105.00,8.51,Kushtagi(road)Jorapokhar(rail)Bhusawal,115.00,11.51
Kushtagi,Alipurduar,Kushtagi(road)Chatrapur(road)Alipurduar,237.00,4.69,Kushtagi(rail)Vizianagaram(rail)Alipurduar,88.00,7.02,Kushtagi(rail)Alipurduar,93.00,6.38,Kushtagi(rail)Mettur(rail)Alipurduar,105.00,11.08,Kushtagi(road)Hyderabad(road)Alipurduar,107.00,8.22
Kushtagi,Kollam,Kushtagi(road)Kollam,102.00,3.75,Kushtagi(road)Jorapokhar(rail)Kollam,96.00,10.20,Kushtagi(rail)Vizianagaram(rail)Kollam,99.00,7.96,Kushtagi(rail)Gokak(rail)Kollam,112.00,8.41,Kushtagi(road)Rasayani(road)Kollam,114.00,9.18
Kushtagi,Medinipur,Kushtagi(rail)Mumbai(road)Medinipur,337.00,4.83,Kushtagi(road)Medinipur,71.00,5.88,Kushtagi(rail)Jagadhri(road)Medinipur,103.00,7.46,Kushtagi(rail)Gokak(rail)Durg(rail)Medinipur,125.00,14.25,Kushtagi(rail)Jalpaiguri(road)Medinipur,127.00,8.63
Kushtagi,Patan,Kushtagi(road)Patan,93.00,3.95,Kushtagi(rail)Harihar(rail)Patan,101.00,8.13,Kushtagi(road)Medinipur(rail)Patan,114.00,12.17,Kushtagi(road)Jorapokhar(road)Patan,116.00,8.24,Kushtagi(rail)Huliyar(road)Patan,118.00,10.17
Kushtagi,Mettur,Kushtagi(road)Mettur,64.00,4.77,Kushtagi(rail)Jagadhri(rail)Mettur,91.00,9.82,Kushtagi(rail)Vizianagaram(rail)Mettur,109.00,8.73,Kushtagi(road)Raipur(rail)Mettur,110.00,10.95,Kushtagi(road)Barh(road)Mettur,119.00,7.55
Kushtagi,Huliyar,Kushtagi(road)Huliyar,120.00,3.02,Kushtagi(rail)Jagadhri(road)Huliyar,97.00,9.08,Kushtagi(rail)Jadugora(rail)Huliyar,105.00,6.92,Kushtagi(road)Raipur(rail)Huliyar,112.00,8.98,Kushtagi(rail)Gokak(road)Huliyar,114.00,8.57
Kushtagi,Harihar,Kushtagi(rail)Harihar,60.00,3.58,Kushtagi(rail)Gokak(rail)Harihar,80.00,9.44,Kushtagi(rail)Jagadhri(rail)Harihar,85.00,6.47,Kushtagi(rail)Mettur(rail)Harihar,102.00,7.94,Kushtagi(rail)Delhi(rail)Harihar,111.00,10.29
Kushtagi,Rasayani,Kushtagi(road)Rasayani,54.00,3.43,Kushtagi(road)Bhubaneswar(rail)Rasayani,98.00,9.32,Kushtagi(rail)Huliyar(road)Rasayani,111.00,10.89,Kushtagi(rail)Gokak(rail)Rasayani,115.00,7.62,Kushtagi(rail)Ambernath(road)Rasayani,115.00,11.15
Kushtagi,Haringhata,Kushtagi(rail)Haringhata,171.00,3.50,Kushtagi(rail)Huliyar(rail)Haringhata,105.00,10.08,Kushtagi(rail)Jalpaiguri(rail)Haringhata,108.00,10.37,Kushtagi(rail)Mettur(road)Haringhata,109.00,7.80,Kushtagi(rail)Gokak(road)Haringhata,121.00,9.57
Kushtagi,Jadugora,Kushtagi(rail)Jadugora,65.00,2.83,Kushtagi(road)Rasayani(rail)Jadugora,99.00,8.66,Kushtagi(road)Jorapokhar(rail)Jadugora,109.00,10.54,Kushtagi(road)Himmatnagar(road)Jadugora,114.00,7.11,Kushtagi(rail)Gokak(rail)Jadugora,115.00,10.94
Kushtagi,Orai,Kushtagi(road)Orai,59.00,2.68,Kushtagi(rail)Belgaum(rail)Orai,93.00,11.12,Kushtagi(rail)Huliyar(rail)Orai,97.00,11.96,Kushtagi(rail)Mettur(rail)Orai,102.00,9.12,Kushtagi(rail)Jalpaiguri(rail)Orai,118.00,6.32
Kushtagi,Surajpur,Kushtagi(road)Surajpur,109.00,3.81,Kushtagi(rail)Jagadhri(rail)Surajpur,86.00,6.29,Kushtagi(road)Bhubaneswar(rail)Surajpur,96.00,8.36,Kushtagi(road)Orai(rail)Surajpur,105.00,5.97,Kushtagi(rail)Belgaum(rail)Surajpur,107.00,7.01
Kushtagi,Ambernath,Kushtagi(road)Chatrapur(road)Ambernath,242.00,5.05,Kushtagi(rail)Ambernath,62.00,6.64,Kushtagi(rail)Huliyar(rail)Ambernath,101.00,12.42,Kushtagi(rail)Vizianagaram(rail)Ambernath,103.00,8.38,Kushtagi(rail)Belgaum(road)Ambernath,113.00,9.18
Kushtagi,Malerkotla,Kushtagi(road)Malerkotla,179.00,3.57,Kushtagi(rail)Vizianagaram(rail)Malerkotla,87.00,10.83,Kushtagi(rail)Mettur(rail)Malerkotla,107.00,9.35,Kushtagi(road)Barh(rail)Malerkotla,108.00,8.58,Kushtagi(road)Rasayani(road)Malerkotla,112.00,8.30
Kushtagi,Jorapokhar,Kushtagi(rail)Jorapokhar,125.00,3.14,Kushtagi(rail)Jalpaiguri(rail)Jorapokhar,91.00,9.96,Kushtagi(rail)Huliyar(road)Jorapokhar,112.00,12.13,Kushtagi(rail)Gokak(rail)Jorapokhar,114.00,11.19,Kushtagi(rail)Belgaum(road)Jorapokhar,117.00,7.79
Kushtagi,Vizianagaram,Kushtagi(road)Vizianagaram,95.00,3.13,Kushtagi(road)Himmatnagar(rail)Vizianagaram,100.00,7.87,Kushtagi(road)Jorapokhar(road)Vizianagaram,107.00,7.42,Kushtagi(rail)Harihar(rail)Vizianagaram,107.00,8.67,Kushtagi(rail)Mettur(road)Vizianagaram,114.00,9.62
Kushtagi,Durg,Kushtagi(rail)Durg,143.00,2.74,Kushtagi(rail)Gokak(rail)Durg,84.00,10.85,Kushtagi(rail)Jagadhri(road)Durg,96.00,6.29,Kushtagi(road)Hyderabad(rail)Durg,104.00,8.23,Kushtagi(rail)Ambernath(rail)Durg,106.00,13.50
Kushtagi,Himmatnagar,Kushtagi(road)Himmatnagar,51.00,2.68,Kushtagi(rail)Jalpaiguri(rail)Himmatnagar,94.00,7.21,Kushtagi(rail)Vizianagaram(rail)Himmatnagar,98.00,6.55,Kushtagi(rail)Patan(rail)Himmatnagar,122.00,10.03,Kushtagi(rail)Gokak(rail)Himmatnagar,125.00,7.79
Jadugora,Chennai,Jadugora(road)Delhi(air)Chennai,408.00,3.80,Jadugora(road)Chennai,50.00,5.52,Jadugora(rail)Gokak(rail)Chennai,102.00,8.79,Jadugora(rail)Himmatnagar(rail)Chennai,104.00,9.51,Jadugora(rail)Rasayani(rail)Chennai,106.00,9.20
Jadugora,Chittorgarh,Jadugora(road)Chittorgarh,75.00,3.31,Jadugora(road)Chennai(road)Chittorgarh,115.00,9.64,Jadugora(rail)Raipur(rail)Chittorgarh,120.00,7.57,Jadugora(rail)Ranebennur(road)Chittorgarh,130.00,6.73,Jadugora(road)Bhusawal(road)Chittorgarh,131.00,9.22
Jadugora,Ratnagiri,Jadugora(road)Mumbai(air)Ratnagiri,390.00,3.57,Jadugora(road)Ratnagiri,51.00,5.21,Jadugora(rail)Gokak(rail)Ratnagiri,102.00,6.84,Jadugora(rail)Goregaon(rail)Ratnagiri,115.00,11.49,Jadugora(rail)Raipur(road)Ratnagiri,123.00,6.88
